student_id,first_name_clean,last_name_clean,school_id,cohort_year,test_date,test_score,running_variable,eligible,received_scholarship,award_date,enrolled_college,enrollment_date,first_year_gpa,rd_sample_10pt,rd_sample_5pt
101815,Michael,Brown,SCH002,2022,2022-08-11,72.0,-13.0,0,0,2021-06-30,0,2023-08-25,,0,0
101825,David,Anderson,SCH003,2021,2022-01-18,76.2,-8.799999999999997,0,0,2022-12-11,1,2023-01-09,2.75,1,0
101861,Taylor,Davis,SCH004,2022,2022-08-01,80.6,-4.400000000000006,0,0,,0,2023-07-14,,1,1
101863,Ashley,Garcia,SCH004,2021,2021-03-29,75.8,-9.200000000000003,0,0,2021-01-15,0,2021-09-02,,1,0
101879,James,Wilson,SCH004,2023,2020-09-03,77.8,-7.200000000000003,0,0,2021-05-15,0,2024-04-23,,1,0
101887,Michael,Taylor,SCH001,2022,2021-03-03,97.4,12.400000000000006,1,0,2021-11-20,1,2023-06-08,2.72,0,0
101915,Chris,Johnson,SCH001,2021,2023-05-19,83.1,-1.9000000000000057,0,0,2022-10-11,0,2024-06-30,,1,1
101934,Michael,Moore,SCH001,2023,2022-02-17,84.0,-1.0,0,0,2023-06-24,0,2023-05-19,,1,1
101942,Taylor,Miller,SCH003,2022,2020-12-02,70.8,-14.200000000000003,0,1,2022-07-08,0,2022-08-03,,0,0
101969,Daniel,Davis,SCH004,2023,2020-12-02,83.0,-2.0,0,0,2023-02-18,1,2024-01-01,2.09,1,1
101976,Sarah,Garcia,SCH002,2022,2021-12-25,75.6,-9.400000000000006,0,0,2023-08-21,0,2024-07-07,,1,0
101983,Daniel,Brown,SCH002,2022,2023-07-09,63.521925564576364,-21.478074435423636,0,0,2021-01-11,1,2022-06-08,2.45,0,0
101997,Emily,Brown,SCH003,2022,2022-05-14,65.8,-19.200000000000003,0,0,2023-01-07,0,2023-05-20,,0,0
100002,David,Taylor,SCH003,2023,2023-01-01,51.9,-33.1,0,1,,1,2023-06-24,,0,0
100003,David,Moore,SCH005,2021,2021-02-24,78.4,-6.599999999999994,0,0,2023-05-14,0,2021-08-05,,1,0
100008,Michael,Wilson,SCH003,2022,2021-07-29,70.60081751394273,-14.39918248605727,0,0,2022-02-11,0,2022-01-31,,0,0
100024,Sarah,Davis,SCH004,2021,2023-01-29,86.4,1.4000000000000057,1,1,2022-10-09,0,2022-09-17,,1,1
100027,Emily,Wilson,SCH003,2021,2022-03-20,88.9,3.9000000000000057,1,1,2022-10-12,0,2024-05-05,,1,1
100036,Daniel,Johnson,SCH001,2021,2022-01-12,90.2,5.200000000000003,1,1,2022-05-20,0,2022-03-10,,1,0
100058,Sarah,Moore,SCH003,2023,2021-06-21,74.1,-10.900000000000006,0,0,2023-08-03,0,2022-03-20,,0,0
100060,Chris,Garcia,SCH003,2022,2021-11-29,83.2,-1.7999999999999972,0,0,2021-09-13,0,2023-03-19,,1,1
100061,David,Wilson,SCH004,2021,2021-05-28,70.3,-14.700000000000003,0,1,2021-09-02,0,2023-01-12,,0,0
100079,Michael,Anderson,SCH001,2022,2023-01-17,76.4,-8.599999999999994,0,0,2022-07-09,0,2022-09-28,,1,0
100081,Taylor,Wilson,SCH003,2021,2021-08-09,69.1,-15.900000000000006,0,0,2022-03-04,0,2024-02-23,,0,0
100087,Ashley,Garcia,SCH004,2022,2020-12-17,66.9,-18.099999999999994,0,0,2022-08-19,0,2023-09-20,,0,0
100105,James,Smith,SCH002,2021,2021-12-28,95.3,10.299999999999997,1,1,2023-07-08,1,2022-01-26,2.08,0,0
100112,Sarah,Johnson,SCH001,2022,2020-09-19,68.1,-16.900000000000006,0,0,2023-06-01,1,2022-02-24,1.71,0,0
100127,Michael,Johnson,SCH001,2022,2022-08-05,77.2,-7.799999999999997,0,1,2022-12-20,0,2024-05-08,,1,0
100132,Taylor,Anderson,SCH005,2023,2022-11-08,78.0,-7.0,0,0,2023-06-04,1,2021-12-06,2.63,1,0
100138,Chris,Garcia,SCH002,2021,2021-08-21,61.4,-23.6,0,0,2023-05-08,0,2021-10-26,,0,0
100185,Ashley,Anderson,SCH002,2021,2021-08-28,52.5,-32.5,0,0,2021-08-09,0,2021-11-02,,0,0
100188,Michael,Smith,SCH001,2022,2021-04-26,74.9,-10.099999999999994,0,0,2021-03-19,1,2023-07-20,1.96,0,0
100196,Daniel,Johnson,SCH005,2021,2021-01-03,78.1,-6.900000000000006,0,0,2021-12-20,1,2024-05-17,,1,0
100216,Emily,Taylor,SCH001,2021,2021-01-09,62.4,-22.6,0,0,2021-08-28,1,2022-10-29,1.63,0,0
100251,James,Taylor,SCH001,2023,2021-10-05,72.1,-12.900000000000006,0,1,2021-11-10,0,2023-09-12,,0,0
100256,Sarah,Anderson,SCH005,2022,2022-11-25,76.2,-8.799999999999997,0,0,2021-12-08,1,2022-08-08,2.92,1,0
100266,Michael,Smith,UNKNOWN,2023,2023-01-29,88.5,3.5,1,0,2022-01-17,1,2023-08-06,2.11,1,1
100294,Michael,Wilson,SCH002,2021,2022-07-16,85.7,0.7000000000000028,1,0,2023-07-06,0,2023-02-21,,1,1
100301,Emily,Davis,SCH003,2022,2022-06-26,74.3,-10.700000000000003,0,0,2022-07-26,0,2022-01-01,,0,0
100302,Michael,Smith,UNKNOWN,2022,2021-08-22,79.5,-5.5,0,0,2021-10-25,0,2022-03-12,,1,0
100308,James,Wilson,SCH002,2022,2020-11-10,69.2,-15.799999999999997,0,0,2021-03-09,0,2021-09-20,,0,0
100313,Daniel,Wilson,SCH001,2023,2022-02-08,80.5,-4.5,0,1,2022-08-31,0,2021-08-04,,1,1
100317,Ashley,Brown,SCH001,2022,2022-08-26,84.2,-0.7999999999999972,0,0,2022-12-25,1,2022-06-10,2.27,1,1
100318,Sarah,Taylor,SCH001,2021,2022-11-06,62.1,-22.9,0,0,2021-10-03,0,2022-06-12,,0,0
100325,Ashley,Davis,SCH004,2022,2021-11-18,67.9,-17.099999999999994,0,0,2022-07-06,0,2022-04-19,,0,0
100329,Ashley,Anderson,SCH003,2022,2021-07-31,81.5,-3.5,0,0,2022-09-01,1,2022-06-12,2.64,1,1
100422,Michael,Miller,SCH004,2022,2022-12-01,76.1,-8.900000000000006,0,0,2021-06-03,1,,2.22,1,0
100507,Michael,Johnson,SCH002,2023,2023-03-13,56.9,-28.1,0,0,2023-03-09,0,2022-04-11,,0,0
100541,Michael,Moore,SCH003,2023,2022-10-02,60.2,-24.799999999999997,0,0,2021-06-19,0,2023-11-20,,0,0
100551,Taylor,Taylor,SCH004,2022,2021-03-31,97.1,12.099999999999994,1,1,2022-10-07,1,2023-11-27,3.33,0,0
100570,Chris,Smith,SCH005,2023,2022-09-07,74.5,-10.5,0,0,2021-06-18,1,2022-06-26,1.65,0,0
100582,Maria,Anderson,SCH002,2023,2021-12-07,78.9,-6.099999999999994,0,0,2023-05-29,1,2021-08-19,2.38,1,0
100615,David,Miller,SCH001,2021,2022-08-02,64.1,-20.900000000000006,0,0,2022-06-26,0,2024-01-24,,0,0
100677,Maria,Brown,SCH005,2023,2021-06-10,77.0,-8.0,0,0,2023-03-17,1,2022-10-24,2.25,1,0
100681,Michael,Smith,SCH003,2023,2021-05-14,80.1,-4.900000000000006,0,0,2021-10-17,1,2023-02-16,2.67,1,1
100684,Taylor,Taylor,SCH004,2023,2021-07-18,87.1,2.0999999999999943,1,1,2022-02-12,0,2022-07-12,,1,1
100702,Emily,Davis,SCH003,2022,2022-03-31,46.8,-38.2,0,0,2022-12-25,0,2023-03-19,,0,0
100729,Maria,Taylor,SCH004,2021,2021-11-02,100.0,15.0,1,1,2022-07-28,1,2022-07-01,3.34,0,0
100776,Chris,Garcia,SCH003,2023,2020-10-14,78.5,-6.5,0,0,2022-06-15,0,2022-11-28,,1,0
100778,Maria,Miller,SCH005,2023,2020-09-24,64.2,-20.799999999999997,0,0,2023-06-29,1,2024-08-24,1.5,0,0
100830,James,Brown,SCH002,2022,2022-06-14,75.6,-9.400000000000006,0,0,2022-02-11,0,2023-02-19,,1,0
100855,David,Davis,SCH004,2023,2022-10-25,78.2,-6.799999999999997,0,0,2021-08-05,0,2023-10-28,,1,0
100864,Michael,Anderson,SCH005,2021,2021-08-24,88.7,3.700000000000003,1,0,2023-03-24,1,2022-01-02,2.11,1,1
100866,Sarah,Anderson,SCH003,2023,2021-10-25,97.8,12.799999999999997,1,1,2023-06-08,1,2023-04-18,2.44,0,0
100897,Emily,Anderson,SCH004,2022,2021-11-24,86.6,1.5999999999999943,1,1,2023-07-12,1,2022-02-20,3.39,1,1
100917,David,Wilson,SCH001,2022,2022-05-04,79.07752088006087,-5.922479119939126,0,0,2023-02-09,0,2022-12-26,,1,0
100933,Chris,Garcia,SCH001,2023,2022-09-07,92.4,7.400000000000006,1,0,2023-03-16,1,2023-09-06,2.58,1,0
100956,James,Miller,SCH003,2021,2021-06-18,78.4,-6.599999999999994,0,0,2022-09-22,1,2023-09-19,2.11,1,0
100979,Michael,Garcia,SCH002,2022,2022-11-05,85.1,0.09999999999999432,1,1,2023-04-12,1,2024-02-07,2.54,1,1
101000,Michael,Garcia,SCH004,2023,2021-12-05,78.2,-6.799999999999997,0,1,2023-01-06,1,2023-08-29,1.85,1,0
101058,Daniel,Brown,SCH002,2021,2023-02-01,71.9,-13.099999999999994,0,0,2022-12-29,0,2023-07-20,,0,0
101134,Daniel,Johnson,SCH001,2022,2020-11-22,83.4,-1.5999999999999943,0,0,2022-11-27,0,2023-10-02,,1,1
101135,Emily,Garcia,SCH001,2021,2021-09-26,66.8,-18.200000000000003,0,0,2023-01-29,0,2023-12-11,,0,0
101143,Daniel,Brown,SCH004,2022,2021-08-01,67.8,-17.200000000000003,0,0,2023-04-18,0,2022-05-30,,0,0
101148,Sarah,Smith,SCH003,2023,2021-12-11,80.6,-4.400000000000006,0,0,2022-07-31,1,2023-05-10,2.75,1,1
101191,Michael,Taylor,SCH003,2023,2020-10-28,78.0,-7.0,0,1,2022-01-30,0,2021-08-26,,1,0
101203,Maria,Moore,SCH004,2023,2022-07-17,91.7,6.700000000000003,1,1,2023-01-23,1,2021-08-15,3.25,1,0
101218,Maria,Wilson,SCH004,2022,2021-12-26,95.6,10.599999999999994,1,1,2022-11-20,1,2024-06-04,3.11,0,0
101259,Taylor,Anderson,SCH002,2023,2021-05-21,78.4,-6.599999999999994,0,1,2021-07-01,0,2021-10-07,,1,0
101310,Ashley,Taylor,SCH002,2022,2022-08-08,96.0,11.0,1,1,2021-08-03,1,2024-03-27,2.66,0,0
101313,Emily,Johnson,SCH001,2022,2022-01-03,63.2,-21.799999999999997,0,0,2023-08-24,0,2024-02-29,,0,0
101329,Taylor,Smith,SCH003,2023,2021-02-03,82.5,-2.5,0,0,2022-02-06,1,2023-07-09,3.19,1,1
101337,Sarah,Miller,SCH001,2022,2022-08-09,74.8,-10.200000000000003,0,0,2021-05-13,1,2024-06-24,2.61,0,0
101344,David,Wilson,SCH005,2022,2021-05-19,61.4,-23.6,0,0,2023-08-04,1,2024-08-08,2.61,0,0
101346,Maria,Brown,SCH005,2022,2022-11-09,82.0,-3.0,0,0,2022-06-06,1,2022-03-13,,1,1
101347,Daniel,Davis,SCH001,2022,2021-04-05,87.6,2.5999999999999943,1,1,2022-01-21,1,2023-05-15,2.59,1,1
101355,Chris,Miller,UNKNOWN,2023,2021-07-26,88.2,3.200000000000003,1,0,2021-05-23,1,2022-05-29,2.48,1,1
101361,David,Wilson,SCH002,2021,2021-05-18,75.6,-9.400000000000006,0,0,2022-02-16,1,2023-11-23,2.16,1,0
101365,Ashley,Davis,SCH003,2023,2020-12-03,75.6,-9.400000000000006,0,0,2022-05-09,1,2023-07-12,1.54,1,0
101368,Ashley,Miller,SCH005,2022,2020-09-14,85.8,0.7999999999999972,1,1,2022-07-13,1,2022-02-17,2.91,1,1
101371,Maria,Anderson,UNKNOWN,2022,2023-05-10,86.4,1.4000000000000057,1,1,2022-12-06,0,2021-09-25,,1,1
101387,Chris,Wilson,SCH001,2022,2020-10-27,77.0,-8.0,0,0,2022-12-03,0,2023-02-15,,1,0
101388,James,Johnson,SCH003,2023,2023-01-20,97.5785633831023,12.578563383102306,1,1,2023-04-05,1,2022-01-05,2.7,0,0
101393,Maria,Wilson,SCH001,2023,2021-01-27,60.4,-24.6,0,0,2021-11-28,1,2024-01-07,1.57,0,0
101397,Maria,Brown,SCH002,2023,2022-07-05,79.0,-6.0,0,0,2022-09-24,0,2022-10-25,,1,0
101401,Sarah,Davis,SCH002,2021,2022-07-28,77.4,-7.599999999999994,0,0,,0,2022-11-15,,1,0
101422,Daniel,Brown,SCH003,2022,2021-06-19,70.1,-14.900000000000006,0,0,2023-06-25,0,2022-11-22,,0,0
101458,Daniel,Miller,SCH005,2023,2021-11-27,79.1,-5.900000000000006,0,0,2021-06-01,1,2024-07-26,2.62,1,0
101492,Chris,Davis,SCH004,2023,2023-05-07,81.5,-3.5,0,0,2021-08-11,0,2022-03-03,,1,1
101499,David,Johnson,SCH005,2021,2021-02-15,83.4,-1.5999999999999943,0,0,2021-12-29,0,2024-04-09,,1,1
101566,Michael,Wilson,SCH005,2023,2022-11-07,79.2,-5.799999999999997,0,0,2021-08-21,0,2023-12-04,,1,0
101602,Daniel,Taylor,SCH004,2021,2022-01-04,69.3,-15.700000000000003,0,0,2023-01-28,0,2023-07-11,,0,0
101645,James,Garcia,SCH004,2022,2021-03-23,85.9,0.9000000000000057,1,1,2022-12-24,1,2022-04-24,3.15,1,1
101651,David,Brown,SCH004,2021,2021-10-28,77.3,-7.700000000000003,0,0,2023-02-26,0,2023-08-22,,1,0
101675,Emily,Brown,SCH004,2022,2021-06-02,91.3,6.299999999999997,1,0,2022-11-08,1,2022-08-08,2.22,1,0
101712,Michael,Wilson,SCH001,2023,2022-09-03,64.0,-21.0,0,0,2022-08-07,0,2022-08-27,,0,0
101719,Taylor,Wilson,SCH002,2021,2021-10-06,71.8,-13.200000000000003,0,0,2023-02-22,1,2022-01-24,2.26,0,0
101726,David,Wilson,SCH005,2021,2021-03-07,75.6,-9.400000000000006,0,0,2023-07-01,0,2024-01-26,,1,0
101791,David,Taylor,SCH005,2021,2020-10-15,70.9,-14.099999999999994,0,0,2021-07-19,0,2022-04-08,,0,0
101808,Chris,Brown,SCH003,2022,2022-08-22,76.3,-8.700000000000003,0,1,2023-08-27,0,2022-10-14,,1,0
101817,Ashley,Smith,SCH002,2022,2023-03-03,100.0,15.0,1,0,2023-05-31,1,2022-11-19,3.52,0,0
101840,Michael,Miller,SCH002,2021,2021-01-13,87.9,2.9000000000000057,1,0,2023-08-25,1,2024-03-06,2.64,1,1
101850,Ashley,Moore,SCH001,2022,2023-04-09,69.2,-15.799999999999997,0,0,2023-03-02,0,2021-10-05,,0,0
101859,Daniel,Davis,SCH001,2021,2021-11-28,89.0,4.0,1,1,2021-08-15,0,2022-11-06,,1,1
101867,Emily,Wilson,SCH005,2021,2022-04-21,85.7,0.7000000000000028,1,1,2022-08-09,0,2022-01-29,,1,1
101876,David,Miller,SCH004,2022,2022-04-19,69.6,-15.400000000000006,0,0,2022-02-25,0,2023-04-27,,0,0
101919,Ashley,Smith,SCH001,2021,2021-10-01,73.6,-11.400000000000006,0,0,2023-06-06,0,2022-10-17,,0,0
101922,Ashley,Garcia,SCH003,2021,2022-08-03,65.4,-19.599999999999994,0,0,2021-08-27,1,2021-12-17,1.8,0,0
101932,Taylor,Davis,SCH002,2021,2023-04-02,84.4,-0.5999999999999943,0,0,2021-04-30,0,2022-06-17,,1,1
101954,James,Wilson,SCH005,2021,2021-05-06,69.2,-15.799999999999997,0,0,2021-12-02,0,2023-03-20,,0,0
101958,James,Anderson,SCH003,2021,2023-02-03,93.2,8.200000000000003,1,1,2023-03-24,0,2022-10-28,,1,0
101965,Daniel,Garcia,SCH003,2022,2022-03-28,74.1,-10.900000000000006,0,0,2022-11-03,0,2021-08-07,,0,0
101972,Chris,Smith,SCH001,2021,2021-12-03,60.4,-24.6,0,0,2022-10-28,0,2022-08-17,,0,0
100017,James,Davis,SCH003,2023,2021-11-06,99.4,14.400000000000006,1,1,2022-01-26,0,2022-11-29,,0,0
100065,Chris,Anderson,SCH004,2023,2021-10-31,83.9,-1.0999999999999943,0,0,2022-10-30,1,2023-10-25,3.11,1,1
100077,Daniel,Anderson,SCH005,2023,2021-11-22,69.0,-16.0,0,0,2022-06-14,0,,,0,0
100099,Taylor,Davis,SCH003,2022,2021-02-26,58.6,-26.4,0,0,2023-03-12,0,2024-03-07,,0,0
100111,Maria,Garcia,SCH002,2022,2022-12-18,66.0,-19.0,0,0,2023-08-26,0,2023-01-25,,0,0
100160,Emily,Davis,SCH003,2021,2023-02-20,70.6,-14.400000000000006,0,0,2021-10-14,0,2022-08-06,,0,0
100162,Michael,Miller,SCH003,2023,2021-12-03,75.6,-9.400000000000006,0,0,2022-02-01,1,2023-07-27,2.32,1,0
100171,Sarah,Davis,SCH002,2021,2021-06-12,84.4,-0.5999999999999943,0,0,2022-07-05,1,2021-08-15,2.7,1,1
100179,Daniel,Smith,SCH001,2021,2021-11-04,100.0,15.0,1,1,2023-05-01,0,2022-10-28,,0,0
100192,Maria,Miller,SCH005,2022,2021-09-09,75.9,-9.099999999999994,0,0,2023-03-02,1,2024-04-24,1.96,1,0
100204,Taylor,Garcia,SCH002,2022,2022-08-07,74.7,-10.299999999999997,0,0,2022-03-14,0,2022-08-21,,0,0
100205,Sarah,Wilson,SCH002,2022,2021-12-31,76.6,-8.400000000000006,0,0,2021-05-08,1,2023-12-24,2.15,1,0
100207,David,Wilson,SCH002,2022,2021-05-02,81.5,-3.5,0,1,2022-10-23,0,2021-09-16,,1,1
100210,Chris,Taylor,SCH003,2021,2022-09-28,86.1,1.0999999999999943,1,1,2022-05-31,0,2022-11-26,,1,1
100218,David,Johnson,SCH004,2022,2021-03-11,82.3,-2.700000000000003,0,0,2022-06-21,0,2021-11-11,,1,1
100225,Taylor,Anderson,SCH002,2021,2022-03-11,87.5,2.5,1,1,2023-08-20,1,2021-08-11,3.36,1,1
100257,Taylor,Brown,SCH002,2021,2021-02-17,83.3,-1.7000000000000028,0,0,2021-08-26,0,2023-09-26,,1,1
100259,James,Davis,SCH001,2023,2022-10-22,84.8,-0.20000000000000284,0,0,2021-04-11,1,2022-02-10,2.84,1,1
100263,Michael,Moore,SCH002,2022,2022-05-20,85.7,0.7000000000000028,1,1,2023-07-08,1,2023-08-05,2.5,1,1
100272,David,Davis,SCH004,2023,2021-05-04,52.6,-32.4,0,0,2022-11-24,0,2024-05-23,,0,0
100285,David,Davis,SCH004,2023,2022-09-14,100.0,15.0,1,1,2022-12-05,1,2024-08-13,2.67,0,0
100293,Sarah,Wilson,SCH004,2023,2023-03-22,57.3,-27.700000000000003,0,0,2022-07-08,0,2024-06-07,,0,0
100305,Sarah,Taylor,SCH005,2023,2021-05-23,87.14963206138955,2.1496320613895534,1,1,2023-03-26,0,2023-05-26,,1,1
100314,Sarah,Davis,SCH002,2021,2020-12-24,69.7,-15.299999999999997,0,0,2023-01-17,1,2023-02-26,1.49,0,0
100328,Maria,Taylor,SCH002,2023,2020-12-20,78.5,-6.5,0,0,2021-06-18,0,2023-12-19,,1,0
100370,Taylor,Wilson,SCH005,2022,2022-04-17,78.7,-6.299999999999997,0,0,2021-07-10,1,2021-08-08,2.46,1,0
100376,Daniel,Taylor,SCH001,2023,2021-10-20,74.1,-10.900000000000006,0,0,2022-10-31,0,2022-03-07,,0,0
100402,Ashley,Miller,SCH004,2021,2022-01-28,73.4,-11.599999999999994,0,0,2021-04-24,1,2022-10-06,2.1,0,0
100418,Chris,Moore,SCH005,2022,2020-10-15,75.8,-9.200000000000003,0,0,2022-01-10,0,2023-06-02,,1,0
100426,Emily,Moore,SCH001,2023,2020-09-01,81.9,-3.0999999999999943,0,0,2023-04-02,1,2021-11-27,2.66,1,1
100446,Michael,Wilson,SCH001,2023,2020-11-08,85.7,0.7000000000000028,1,1,2022-05-29,0,2023-08-16,,1,1
100449,Ashley,Garcia,SCH004,2023,2021-04-02,75.4,-9.599999999999994,0,0,2022-09-28,1,2023-04-28,2.92,1,0
100459,Ashley,Brown,SCH003,2023,2021-02-13,65.3,-19.700000000000003,0,0,2023-05-15,0,2023-12-23,,0,0
100471,Ashley,Moore,SCH002,2021,2020-12-19,82.9,-2.0999999999999943,0,0,2022-01-17,1,2023-10-13,2.39,1,1
100512,Maria,Garcia,SCH002,2021,2022-02-11,65.0,-20.0,0,0,2022-12-24,0,2023-01-13,,0,0
100523,Ashley,Smith,SCH002,2023,2023-01-27,92.7,7.700000000000003,1,0,2021-12-15,0,2021-11-14,,1,0
100544,Ashley,Moore,SCH003,2022,2021-12-29,72.42252354122847,-12.577476458771528,0,0,2021-06-02,1,2021-11-30,2.89,0,0
100552,David,Wilson,SCH002,2023,2021-11-15,84.0,-1.0,0,0,2022-06-14,1,2021-10-03,2.41,1,1
100564,Maria,Smith,SCH005,2023,2022-02-17,88.81902858931771,3.8190285893177105,1,0,2021-02-23,1,2022-10-14,2.81,1,1
100588,Daniel,Brown,SCH005,2023,2022-03-03,100.0,15.0,1,1,2021-04-15,1,2023-07-25,2.2,0,0
100595,Emily,Miller,SCH005,2021,2021-01-15,71.6,-13.400000000000006,0,0,2023-01-27,0,2022-05-07,,0,0
100620,David,Taylor,SCH004,2021,2023-03-06,62.4,-22.6,0,0,2021-05-04,0,2024-02-13,,0,0
100627,James,Anderson,SCH004,2023,2022-09-11,92.5,7.5,1,1,2021-06-15,0,2022-06-25,,1,0
100655,Sarah,Garcia,SCH003,2023,2022-01-13,90.5,5.5,1,0,2021-01-19,1,2022-01-07,3.28,1,0
100658,Maria,Johnson,SCH005,2022,2021-08-01,70.0,-15.0,0,0,2022-06-09,0,2024-04-16,,0,0
100659,Taylor,Miller,SCH002,2022,2020-10-20,92.1,7.099999999999994,1,1,2021-08-06,0,2022-08-19,,1,0
100661,Chris,Davis,SCH001,2021,2020-12-15,69.7,-15.299999999999997,0,1,2022-07-01,1,2023-09-21,2.47,0,0
100669,Daniel,Smith,SCH002,2022,2022-02-28,94.8,9.799999999999997,1,0,2022-01-24,0,2022-06-27,,1,0
100679,James,Smith,SCH003,2022,2021-01-16,76.4,-8.599999999999994,0,0,2021-11-16,1,2024-08-16,1.59,1,0
100687,Chris,Wilson,SCH003,2023,2021-05-17,70.4,-14.599999999999994,0,0,2023-03-18,0,2021-12-11,,0,0
100717,David,Wilson,SCH005,2022,2022-10-20,88.0,3.0,1,1,2023-06-27,0,2024-01-07,,1,1
100725,Michael,Anderson,SCH005,2022,2021-01-20,67.5,-17.5,0,0,2022-06-30,0,2024-05-01,,0,0
100775,Chris,Moore,SCH004,2023,2022-10-17,73.87462674891846,-11.125373251081541,0,0,2023-07-08,1,2023-02-18,1.94,0,0
100786,Emily,Wilson,SCH005,2022,2021-01-11,91.7,6.700000000000003,1,1,2022-09-29,1,2024-01-03,3.67,1,0
100806,James,Smith,SCH003,2021,2021-04-18,83.6,-1.4000000000000057,0,0,2022-02-04,1,2023-05-23,2.06,1,1
100816,Maria,Johnson,SCH005,2021,2023-01-24,60.7,-24.299999999999997,0,0,2021-05-23,1,2023-08-09,2.29,0,0
100819,David,Wilson,SCH004,2023,2022-09-10,84.9,-0.09999999999999432,0,0,2023-06-29,0,2021-12-31,,1,1
100824,Daniel,Smith,UNKNOWN,2021,2021-04-18,72.6,-12.400000000000006,0,0,2023-03-06,1,2024-03-22,2.21,0,0
100841,Daniel,Smith,SCH002,2023,2022-05-19,87.8,2.799999999999997,1,1,2021-04-25,0,2022-08-30,,1,1
100847,David,Davis,SCH003,2023,2022-01-16,73.8,-11.200000000000003,0,0,2021-02-14,1,2023-01-05,1.68,0,0
100870,Ashley,Miller,SCH003,2023,2022-02-23,100.0,15.0,1,1,2023-05-04,1,2023-09-20,3.42,0,0
100875,Maria,Moore,SCH002,2021,2020-11-16,73.1,-11.900000000000006,0,0,2022-09-07,0,2024-01-01,,0,0
100885,David,Smith,SCH004,2021,2021-09-17,65.9,-19.099999999999994,0,0,2023-08-15,0,2024-03-08,,0,0
100900,Michael,Wilson,SCH002,2023,2020-10-05,91.5,6.5,1,1,2023-08-12,0,,,1,0
100918,Taylor,Miller,SCH003,2021,2022-07-11,62.3,-22.700000000000003,0,0,2021-08-24,0,2023-06-29,,0,0
100938,Daniel,Wilson,SCH002,2022,2021-10-12,87.9,2.9000000000000057,1,1,2022-07-26,0,2021-12-16,,1,1
100950,Ashley,Smith,SCH004,2021,2023-04-04,82.6,-2.4000000000000057,0,0,2023-07-03,0,2021-08-03,,1,1
100955,Daniel,Miller,SCH001,2021,2021-12-14,86.2,1.2000000000000028,1,1,2021-11-30,0,2023-02-11,,1,1
100976,Ashley,Davis,SCH003,2021,2022-10-07,92.94539811496804,7.945398114968043,1,1,2021-02-19,1,2024-05-14,3.25,1,0
101019,Daniel,Wilson,SCH001,2021,2023-01-18,84.72462997563298,-0.27537002436702096,0,1,2021-09-12,0,2023-12-06,,1,1
101071,Maria,Johnson,SCH005,2023,2022-04-02,75.8,-9.200000000000003,0,0,2022-05-05,1,2022-07-30,2.2,1,0
101078,Michael,Garcia,SCH004,2022,2020-10-28,66.7,-18.299999999999997,0,0,2021-09-06,0,2023-12-21,,0,0
101093,Chris,Garcia,SCH002,2023,2021-06-02,92.7,7.700000000000003,1,1,2021-01-26,0,2024-06-29,,1,0
101119,Chris,Brown,SCH001,2022,2021-10-16,70.4,-14.599999999999994,0,0,2021-12-29,0,2023-12-04,,0,0
101131,Emily,Garcia,SCH005,2023,2022-05-05,73.3,-11.700000000000003,0,0,2021-05-28,0,2023-05-31,,0,0
101152,Maria,Garcia,SCH005,2022,2022-06-26,67.9,-17.099999999999994,0,1,2021-08-13,0,2023-10-16,,0,0
101179,Ashley,Johnson,SCH004,2023,2022-07-23,83.83096599552859,-1.1690340044714134,0,0,2021-04-13,0,2023-05-11,,1,1
101188,Daniel,Moore,SCH003,2023,2022-09-09,88.15243663621895,3.152436636218951,1,0,2022-03-06,1,2023-08-21,2.85,1,1
101220,Sarah,Brown,SCH004,2021,2022-03-23,78.7,-6.299999999999997,0,0,2022-01-28,1,2021-12-17,2.66,1,0
101222,Emily,Miller,SCH004,2022,2023-05-23,69.9,-15.099999999999994,0,0,2021-01-28,0,2024-05-13,,0,0
101235,Chris,Taylor,SCH002,2023,2023-02-12,94.0,9.0,1,1,2022-12-23,0,,,1,0
101258,Daniel,Johnson,SCH004,2023,2022-01-18,87.1,2.0999999999999943,1,1,2022-09-25,1,2023-04-29,3.08,1,1
101268,Taylor,Taylor,SCH003,2023,2021-01-09,83.1,-1.9000000000000057,0,0,,1,,2.89,1,1
101286,David,Wilson,SCH005,2023,2022-02-17,79.4,-5.599999999999994,0,0,2021-12-04,1,2024-05-18,2.56,1,0
101290,Chris,Smith,SCH004,2023,2022-09-23,65.7,-19.299999999999997,0,0,2021-12-06,0,2022-08-21,,0,0
101307,Daniel,Moore,SCH004,2022,2021-12-13,79.28701635174968,-5.712983648250315,0,0,2022-05-21,1,2024-05-22,2.06,1,0
101320,Ashley,Wilson,SCH004,2021,2022-03-29,78.6,-6.400000000000006,0,0,2021-04-22,1,2022-04-03,1.56,1,0
101356,Daniel,Miller,SCH001,2022,2022-10-01,69.2,-15.799999999999997,0,0,2021-12-10,0,2022-12-24,,0,0
101362,Chris,Johnson,SCH003,2023,2022-07-27,75.4,-9.599999999999994,0,0,2022-07-08,0,2023-10-07,,1,0
101372,Michael,Davis,SCH004,2021,2022-05-14,58.9,-26.1,0,0,2021-10-17,0,2021-12-26,,0,0
101380,David,Anderson,SCH002,2022,2020-12-30,81.1,-3.9000000000000057,0,0,2021-02-03,0,2022-10-18,,1,1
